sex,age,weight,height,goal,workout,total_calories_burned,tip
0,30,80,182,0,'{"workout": [{"name": "Pendlay Rows", "sets": 4, "reps": 8, "calories_burned": 45}, {"name": "Machine Pullovers", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Kroc Rows (Single-Arm Dumbbell)", "sets": 3, "reps": 8, "calories_burned": 40}, {"name": "Straight-Arm Dumbbell Pullovers", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Superman Exercise", "sets": 3, "reps": 15, "calories_burned": 15}], "total_calories_burned": 155, "tip": "Focus on the mind-muscle connection during pullovers to truly engage your lats."}'
1,26,62,164,1,'{"workout": [{"name": "Spin Bike (HIIT)", "sets": 5, "reps": 60, "calories_burned": 60}, {"name": "Dumbbell Renegade Rows", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Tricep Dips (Bench or Parallel Bars)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Jump Roping", "sets": 3, "reps": 60, "calories_burned": 25}, {"name": "Leg Raises", "sets": 3, "reps": 15, "calories_burned": 15}], "total_calories_burned": 155, "tip": "Consider adding incline walking or jogging between strength sets to keep your heart rate up."}'
0,48,92,188,2,'{"workout": [{"name": "Dumbbell Bench Press (Incline)", "sets": 3, "reps": 10, "calories_burned": 38}, {"name": "Machine Incline Press", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Cable Flyes (Low Pulley)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Push-Ups (Knees or Toes)", "sets": 3, "reps": 15, "calories_burned": 15}], "total_calories_burned": 108, "tip": "For maintenance, focus on consistent form and a full range of motion, even with lighter weights."}'
1,32,68,166,0,'{"workout": [{"name": "Barbell Rows (Reverse Grip)", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Lat Pulldowns (Wide Grip)", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Single-Arm Cable Rows", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Seated Cable Rows (Wide Grip)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Face Pulls", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 150, "tip": "Varying your grip and angles can help hit different parts of your back muscles."}'
0,29,75,178,1,'{"workout": [{"name": "Kettlebell Cleans", "sets": 4, "reps": 8, "calories_burned": 50}, {"name": "Box Jumps (Plyometric)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Battle Ropes (Slams)", "sets": 3, "reps": 45, "calories_burned": 40}, {"name": "Medicine Ball Throws (Rotational)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Jump Squats", "sets": 3, "reps": 12, "calories_burned": 30}], "total_calories_burned": 185, "tip": "Explosive movements increase power and lead to higher calorie expenditure."}'
1,40,75,170,2,'{"workout": [{"name": "Leg Press", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Leg Extensions", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Hamstring Curls", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Seated Calf Raises", "sets": 4, "reps": 20, "calories_burned": 15}, {"name": "Glute Bridges (Bodyweight)", "sets": 3, "reps": 20, "calories_burned": 10}], "total_calories_burned": 100, "tip": "Consistency with lighter weights and higher reps helps maintain muscle tone and endurance."}'
0,25,70,175,0,'{"workout": [{"name": "Overhead Press (Dumbbell)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Lateral Raises (Cable)", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Front Raises (Dumbbell)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Face Pulls (Rope)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Shrugs (Dumbbell)", "sets": 4, "reps": 15, "calories_burned": 25}], "total_calories_burned": 125, "tip": "Ensure your form is strict for isolation exercises to truly target the intended muscles."}'
1,35,62,160,1,'{"workout": [{"name": "Rowing Sprints", "sets": 5, "reps": 60, "calories_burned": 60}, {"name": "Dumbbell Burpee Deadlifts", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Mountain Climbers (Cross-body)", "sets": 3, "reps": 30, "calories_burned": 25}, {"name": "Jump Squats (Pulsating)", "sets": 3, "reps": 15, "calories_burned": 30}, {"name": "Bicycle Crunches", "sets": 3, "reps": 20, "calories_burned": 20}], "total_calories_burned": 180, "tip": "High-intensity rowing combined with compound movements is a fantastic calorie-burner!"}'
0,40,90,185,2,'{"workout": [{"name": "Cable Crossovers (Low Pulley)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Machine Bicep Curls", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Machine Tricep Extensions", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Machine Leg Press", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Machine Chest Fly", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 115, "tip": "Machines are great for safe and controlled movements, especially for maintaining muscle tone."}'
1,28,65,168,0,'{"workout": [{"name": "Incline Dumbbell Press", "sets": 4, "reps": 10, "calories_burned": 48}, {"name": "Flat Barbell Press", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Cable Flyes (Mid Pulley)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Push-Ups (Wide Grip)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Dips (Assisted or Bodyweight)", "sets": 3, "reps": 10, "calories_burned": 25}], "total_calories_burned": 168, "tip": "Vary your chest exercises to hit different angles of the muscle for comprehensive development."}'
0,32,78,175,1,'{"workout": [{"name": "Burpee Box Jumps", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Kettlebell Swings (American)", "sets": 4, "reps": 15, "calories_burned": 50}, {"name": "Slam Ball (Overhead)", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Battle Ropes (Waves & Slams)", "sets": 3, "reps": 45, "calories_burned": 40}, {"name": "Mountain Climbers (Fast)", "sets": 3, "reps": 40, "calories_burned": 25}], "total_calories_burned": 195, "tip": "Incorporate explosive movements to maximize fat burning and athletic performance."}'
1,55,80,163,2,'{"workout": [{"name": "Barbell Squats (Light Weight)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Leg Press", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Seated Cable Rows", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Machine Chest Press", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Lateral Raises (Machine)", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 140, "tip": "Focus on maintaining strength and mobility with consistent, moderate training."}'
0,25,72,170,0,'{"workout": [{"name": "Deadlifts (Sumo)", "sets": 4, "reps": 6, "calories_burned": 60}, {"name": "Pull-Ups (Weighted or Assisted)", "sets": 3, "reps": 8, "calories_burned": 40}, {"name": "Barbell Rows", "sets": 3, "reps": 10, "calories_burned": 45}, {"name": "T-Bar Rows", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Rack Pulls", "sets": 3, "reps": 8, "calories_burned": 50}], "total_calories_burned": 230, "tip": "Deadlifts are a cornerstone of strength training; ensure proper form to prevent injury."}'
1,45,70,172,1,'{"workout": [{"name": "Stairmaster Intervals", "sets": 5, "reps": 60, "calories_burned": 55}, {"name": "Medicine Ball Overhead Throws", "sets": 3, "reps": 10, "calories_burned": 30}, {"name": "Kettlebell Goblet Squat Jumps", "sets": 3, "reps": 12, "calories_burned": 40}, {"name": "Renegade Rows (Kettlebell)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Plank with Alternating Leg Lift", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 180, "tip": "Integrate cardio into your strength routine for a higher metabolic burn."}'
0,38,85,180,2,'{"workout": [{"name": "Dumbbell Shrugs", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Upright Rows (Dumbbell, light)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Lateral Raises (Dumbbell, light)", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Front Raises (Dumbbell, light)", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Face Pulls (Resistance Band)", "sets": 3, "reps": 20, "calories_burned": 10}], "total_calories_burned": 80, "tip": "Use resistance bands for warm-ups or light resistance work to maintain shoulder health."}'
1,20,58,158,0,'{"workout": [{"name": "Preacher Curls (Dumbbell)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Cable Hammer Curls", "sets": 3, "reps": 15, "calories_burned": 18}, {"name": "Concentration Curls (Single Arm)", "sets": 3, "reps": 10, "calories_burned": 22}, {"name": "Rope Pushdowns (Tricep)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Overhead Tricep Extension (EZ Bar)", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Dumbbell Kickbacks", "sets": 3, "reps": 15, "calories_burned": 15}], "total_calories_burned": 120, "tip": "Focus on the peak contraction for bicep exercises and full extension for triceps."}'
0,30,75,178,1,'{"workout": [{"name": "Jump Rope (High Knees)", "sets": 5, "reps": 60, "calories_burned": 60}, {"name": "Clean and Jerk (Dumbbell)", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Plyo Lunges", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Push Press (Kettlebell)", "sets": 3, "reps": 10, "calories_burned": 30}, {"name": "Slam Ball (Ground)", "sets": 3, "reps": 15, "calories_burned": 30}], "total_calories_burned": 200, "tip": "Compound movements that involve lifting and pushing generate a high metabolic response."}'
1,42,70,168,2,'{"workout": [{"name": "Leg Extensions (Light Weight)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Hamstring Curls (Light Weight)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Cable Bicep Curls", "sets": 3, "reps": 12, "calories_burned": 15}, {"name": "Cable Tricep Pushdowns", "sets": 3, "reps": 12, "calories_burned": 15}, {"name": "Machine Lateral Raises", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 90, "tip": "Consistency with light weights and proper form helps maintain muscle mass and joint health."}'
0,34,80,182,0,'{"workout": [{"name": "Barbell Incline Press", "sets": 4, "reps": 8, "calories_burned": 50}, {"name": "Dumbbell Flat Press", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Cable Crossovers (Low-to-High)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Machine Chest Press (Incline)", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Weighted Push-Ups", "sets": 3, "reps": 10, "calories_burned": 25}], "total_calories_burned": 180, "tip": "Targeting your upper chest with incline movements can help create a more balanced physique."}'
1,26,60,165,1,'{"workout": [{"name": "Assault Bike Sprints", "sets": 4, "reps": 60, "calories_burned": 55}, {"name": "Thrusters (Barbell, light weight)", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Box Jumps (Plyometric)", "sets": 3, "reps": 10, "calories_burned": 30}, {"name": "Burpees (Chest to Ground)", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Kettlebell Sumo Deadlift High Pull", "sets": 3, "reps": 12, "calories_burned": 35}], "total_calories_burned": 200, "tip": "Short, intense bursts on the Assault Bike are excellent for conditioning and calorie expenditure."}'
0,50,90,187,2,'{"workout": [{"name": "Leg Press Calf Raises", "sets": 4, "reps": 20, "calories_burned": 20}, {"name": "Seated Calf Raises", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Leg Extensions (Machine)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Hamstring Curls (Machine)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Glute Kickbacks (Machine)", "sets": 3, "reps": 12, "calories_burned": 15}], "total_calories_burned": 90, "tip": "Machine exercises provide a controlled environment to maintain muscle strength and definition."}'
1,39,72,170,0,'{"workout": [{"name": "Reverse Grip Bent-Over Rows", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Single-Arm Dumbbell Rows", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "T-Bar Rows (Machine)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Lat Pulldown (Neutral Grip)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Hyperextensions (Weighted)", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 160, "tip": "Focus on squeezing your back muscles with each rep for maximum engagement."}'
0,21,68,172,1,'{"workout": [{"name": "VersaClimber (Max Effort Intervals)", "sets": 5, "reps": 60, "calories_burned": 65}, {"name": "Power Cleans (Barbell, light)", "sets": 3, "reps": 8, "calories_burned": 50}, {"name": "Medicine Ball Burpee Slams", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Renegade Row to Push-Up", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Plate Hops (Lateral)", "sets": 3, "reps": 30, "calories_burned": 20}], "total_calories_burned": 215, "tip": "Challenging yourself with full-body explosive movements will significantly boost your metabolism."}'
1,55,80,162,2,'{"workout": [{"name": "Seated Overhead Press (Dumbbell, light)", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Machine Shoulder Press", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Lateral Raises (Machine)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Front Raises (Cable)", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Rear Delt Flyes (Machine)", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 105, "tip": "Maintain good posture during shoulder exercises to protect your joints."}'
0,42,88,188,0,'{"workout": [{"name": "Bent-Over Lateral Raises", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Cable Face Pulls", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Reverse Pec Deck Fly", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Dumbbell Shrugs", "sets": 4, "reps": 15, "calories_burned": 25}, {"name": "Barbell Upright Rows (Wide Grip)", "sets": 3, "reps": 10, "calories_burned": 30}], "total_calories_burned": 120, "tip": "Developing your rear deltoids and traps is key for balanced shoulder development."}'
1,30,65,166,1,'{"workout": [{"name": "Outdoor Sprints (Intervals)", "sets": 6, "reps": 100, "calories_burned": 60}, {"name": "Kettlebell Swings (Russian)", "sets": 4, "reps": 20, "calories_burned": 50}, {"name": "Jump Squats (Explosive)", "sets": 3, "reps": 15, "calories_burned": 35}, {"name": "Push-Up Burpees", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Leg Raises (Hanging)", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 210, "tip": "Outdoor workouts can add variety and challenge to your fat loss regimen."}'
0,28,75,178,2,'{"workout": [{"name": "Dumbbell Bicep Curls (Alternating)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Hammer Curls", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Cable Tricep Pushdowns (Rope)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Overhead Dumbbell Extension (Single Arm)", "sets": 3, "reps": 12, "calories_burned": 15}, {"name": "Reverse Pec Deck Fly (Light)", "sets": 3, "reps": 15, "calories_burned": 15}], "total_calories_burned": 90, "tip": "Keep your arm training balanced by working both biceps and triceps."}'
1,24,60,163,0,'{"workout": [{"name": "Barbell Curls", "sets": 4, "reps": 8, "calories_burned": 35}, {"name": "Incline Dumbbell Curls", "sets": 3, "reps": 10, "calories_burned": 30}, {"name": "Concentration Curls", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Close-Grip Bench Press", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Overhead Tricep Extension (Dumbbell)", "sets": 3, "reps": 12, "calories_burned": 28}, {"name": "Cable Tricep Kickbacks", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 173, "tip": "Focus on a full range of motion for both biceps and triceps to maximize muscle activation."}'
0,45,95,190,1,'{"workout": [{"name": "Sled Push (Heavy)", "sets": 4, "reps": 30, "calories_burned": 70}, {"name": "Farmer\'s Carry (Heavy)", "sets": 3, "reps": 60, "calories_burned": 50}, {"name": "Battle Ropes (Conditioning Drills)", "sets": 3, "reps": 60, "calories_burned": 45}, {"name": "Tire Flips", "sets": 3, "reps": 8, "calories_burned": 60}, {"name": "Burpees (Full)", "sets": 3, "reps": 12, "calories_burned": 50}], "total_calories_burned": 275, "tip": "Functional strongman-style training is excellent for high calorie burn and real-world strength."}'
1,50,70,165,2,'{"workout": [{"name": "Light Jog/Power Walk", "sets": 3, "reps": 10, "calories_burned": 30}, {"name": "Bodyweight Squats", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Push-Ups (Knees or Incline)", "sets": 3, "reps": 10, "calories_burned": 10}, {"name": "Wall Push-Ups", "sets": 3, "reps": 15, "calories_burned": 5}, {"name": "Chair Dips", "sets": 3, "reps": 12, "calories_burned": 10}], "total_calories_burned": 70, "tip": "Consistency and gentle movement are key for maintaining health as you age."}'
0,36,80,180,0,'{"workout": [{"name": "Barbell Hip Thrusts", "sets": 4, "reps": 10, "calories_burned": 50}, {"name": "Glute-Ham Raises", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Cable Pull-Throughs", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Sumo Deadlifts", "sets": 3, "reps": 8, "calories_burned": 55}, {"name": "Reverse Hyperextensions", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 195, "tip": "Targeting your glutes and hamstrings directly can greatly improve lower body strength and shape."}'
1,29,68,167,1,'{"workout": [{"name": "Circuit: Medicine Ball Slams", "sets": 3, "reps": 15, "calories_burned": 30}, {"name": "Circuit: Kettlebell Cleans", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Circuit: Burpees (No Push-Up)", "sets": 3, "reps": 15, "calories_burned": 35}, {"name": "Circuit: Walking Lunges", "sets": 3, "reps": 20, "calories_burned": 25}, {"name": "Circuit: Plank (Elbow)", "sets": 3, "reps": 60, "calories_burned": 15}], "total_calories_burned": 145, "tip": "Fast-paced circuits with minimal rest are excellent for building endurance and burning fat."}'
0,40,85,183,2,'{"workout": [{"name": "Light Row (Machine)", "sets": 3, "reps": 5, "calories_burned": 20}, {"name": "Lat Pulldown (Machine, light)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Seated Cable Rows (Light)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Rear Delt Flyes (Machine, light)", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Face Pulls (Resistance Band)", "sets": 3, "reps": 20, "calories_burned": 10}], "total_calories_burned": 85, "tip": "Maintaining back strength is crucial for posture and preventing everyday injuries."}'
1,22,60,160,0,'{"workout": [{"name": "Hack Squats (Machine)", "sets": 4, "reps": 10, "calories_burned": 50}, {"name": "Leg Extensions (Single Leg)", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Leg Curls (Lying)", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Glute Kickbacks (Cable)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Standing Calf Raises (Dumbbell)", "sets": 4, "reps": 15, "calories_burned": 15}], "total_calories_burned": 135, "tip": "Focus on progressive overload to consistently challenge your leg muscles."}'
0,35,78,175,1,'{"workout": [{"name": "Treadmill Sprints (Incline)", "sets": 5, "reps": 60, "calories_burned": 65}, {"name": "Box Jumps (Plyometric)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Kettlebell Burpee Deadlifts", "sets": 3, "reps": 8, "calories_burned": 50}, {"name": "Medicine Ball Russian Twists (Explosive)", "sets": 3, "reps": 20, "calories_burned": 25}, {"name": "Plank with Alternating Arm Lifts", "sets": 3, "reps": 10, "calories_burned": 15}], "total_calories_burned": 190, "tip": "Incline sprints increase cardiovascular challenge and target the glutes and hamstrings more."}'
1,58,85,165,2,'{"workout": [{"name": "Walking Lunges (Bodyweight)", "sets": 3, "reps": 15, "calories_burned": 20}, {"name": "Wall Squats", "sets": 3, "reps": 60, "calories_burned": 15}, {"name": "Bicep Curls (Resistance Band)", "sets": 3, "reps": 15, "calories_burned": 10}, {"name": "Tricep Pushdowns (Resistance Band)", "sets": 3, "reps": 15, "calories_burned": 10}, {"name": "Calf Raises (Bodyweight)", "sets": 4, "reps": 20, "calories_burned": 10}], "total_calories_burned": 65, "tip": "Bodyweight and resistance band exercises are versatile for maintaining fitness at home."}'
0,30,80,182,0,'{"workout": [{"name": "Barbell Bench Press (Close Grip)", "sets": 4, "reps": 8, "calories_burned": 45}, {"name": "Dumbbell Tricep Extension (Overhead)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Rope Pushdowns (Tricep)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Dips (Bodyweight or Assisted)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Skullcrushers (Dumbbell)", "sets": 3, "reps": 10, "calories_burned": 30}], "total_calories_burned": 165, "tip": "Varying your grip on bench press can target your triceps more effectively."}'
1,26,62,164,1,'{"workout": [{"name": "Rowing Machine (200m Sprints)", "sets": 5, "reps": 200, "calories_burned": 65}, {"name": "Box Jumps (Plyometric)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Kettlebell Snatch", "sets": 3, "reps": 8, "calories_burned": 40}, {"name": "Wall Balls (Explosive)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Ab Mat Sit-Ups", "sets": 3, "reps": 20, "calories_burned": 20}], "total_calories_burned": 190, "tip": "Explosive movements and short, intense cardio bursts are key for maximizing calorie burn."}'
0,48,92,188,2,'{"workout": [{"name": "Machine Leg Press", "sets": 3, "reps": 15, "calories_burned": 30}, {"name": "Machine Chest Press", "sets": 3, "reps": 15, "calories_burned": 30}, {"name": "Machine Row", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Machine Shoulder Press", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Machine Lat Pulldown", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 135, "tip": "Machine circuits are efficient for full-body maintenance, ensuring all major muscle groups are worked."}'
1,32,68,166,0,'{"workout": [{"name": "Barbell Military Press", "sets": 4, "reps": 8, "calories_burned": 50}, {"name": "Seated Dumbbell Shoulder Press", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Dumbbell Lateral Raises", "sets": 3, "reps": 12, "calories_burned": 25}, {"name": "Cable Front Raises", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Bent-Over Dumbbell Reverse Flyes", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 155, "tip": "Focus on controlled eccentric (lowering) movements to maximize muscle growth."}'
0,29,75,178,1,'{"workout": [{"name": "AirDyne Bike Sprints", "sets": 5, "reps": 60, "calories_burned": 60}, {"name": "Kettlebell Goblet Squats (Heavy)", "sets": 3, "reps": 12, "calories_burned": 40}, {"name": "Push Press (Barbell)", "sets": 3, "reps": 8, "calories_burned": 45}, {"name": "Walking Lunges (Weighted)", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Plate Russian Twists", "sets": 3, "reps": 20, "calories_burned": 20}], "total_calories_burned": 200, "tip": "Combine powerful lifts with high-intensity cardio for maximum metabolic impact."}'
1,40,75,170,2,'{"workout": [{"name": "Bodyweight Squats (Controlled)", "sets": 3, "reps": 20, "calories_burned": 15}, {"name": "Wall Push-Ups", "sets": 3, "reps": 20, "calories_burned": 10}, {"name": "Chair Dips", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Standing Calf Raises (Bodyweight)", "sets": 4, "reps": 25, "calories_burned": 10}, {"name": "Bird-Dog", "sets": 3, "reps": 15, "calories_burned": 10}], "total_calories_burned": 60, "tip": "Regular bodyweight exercises are excellent for maintaining mobility and general fitness."}'
0,25,70,175,0,'{"workout": [{"name": "Dumbbell Bench Press (Incline)", "sets": 4, "reps": 10, "calories_burned": 45}, {"name": "Flat Dumbbell Flyes", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Cable Crossovers (Mid Pulley)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Machine Pec Fly", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Push-Ups (Diamond Grip)", "sets": 3, "reps": 10, "calories_burned": 20}], "total_calories_burned": 140, "tip": "Focus on squeezing your chest at the top of each movement to maximize muscle activation."}'
1,35,62,160,1,'{"workout": [{"name": "Rowing Machine (Damper 10, Max Effort)", "sets": 4, "reps": 250, "calories_burned": 70}, {"name": "Dumbbell Thrusters (Heavy)", "sets": 3, "reps": 10, "calories_burned": 45}, {"name": "Burpee Box Jumps (High Box)", "sets": 3, "reps": 8, "calories_burned": 50}, {"name": "Slam Ball (Burpee Slam)", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Renegade Rows (Dumbbell)", "sets": 3, "reps": 10, "calories_burned": 30}], "total_calories_burned": 235, "tip": "Push your limits with maximum effort intervals on the rower for extreme calorie burn."}'
0,40,90,185,2,'{"workout": [{"name": "Assisted Pull-Ups", "sets": 3, "reps": 10, "calories_burned": 25}, {"name": "Assisted Dips", "sets": 3, "reps": 10, "calories_burned": 20}, {"name": "Leg Press (Machine, light)", "sets": 3, "reps": 15, "calories_burned": 30}, {"name": "Chest Press (Machine, light)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Seated Rows (Machine, light)", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 125, "tip": "Machines and assisted exercises are excellent for maintaining strength safely."}'
1,28,65,168,0,'{"workout": [{"name": "T-Bar Rows (Machine)", "sets": 4, "reps": 10, "calories_burned": 45}, {"name": "Reverse Grip Pulldowns", "sets": 3, "reps": 12, "calories_burned": 35}, {"name": "Single-Arm Cable Rows (Seated)", "sets": 3, "reps": 12, "calories_burned": 30}, {"name": "Machine Rows (Wide Grip)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Back Extensions (Weighted)", "sets": 3, "reps": 15, "calories_burned": 20}], "total_calories_burned": 155, "tip": "Focus on a full stretch and contraction to maximize back muscle engagement."}'
0,32,78,175,1,'{"workout": [{"name": "Sprint Intervals (Track/Outdoor)", "sets": 6, "reps": 150, "calories_burned": 70}, {"name": "Kettlebell Clean & Press", "sets": 3, "reps": 8, "calories_burned": 50}, {"name": "Plyometric Push-Ups (Clapping)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Box Jumps (High)", "sets": 3, "reps": 8, "calories_burned": 40}, {"name": "Plank (Walking)", "sets": 3, "reps": 60, "calories_burned": 20}], "total_calories_burned": 215, "tip": "Vary your sprint distances and recovery times to keep challenging your cardiovascular system."}'
1,55,80,163,2,'{"workout": [{"name": "Barbell Curls (Light Weight)", "sets": 3, "reps": 12, "calories_burned": 20}, {"name": "Dumbbell Tricep Kickbacks (Light)", "sets": 3, "reps": 15, "calories_burned": 15}, {"name": "Machine Chest Press (Light)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Machine Shoulder Press (Light)", "sets": 3, "reps": 15, "calories_burned": 25}, {"name": "Machine Lat Pulldown (Light)", "sets": 3, "reps": 15, "calories_burned": 25}], "total_calories_burned": 110, "tip": "Consistent, light resistance work helps maintain muscle definition and joint health."}'
0,25,72,170,0,'{"workout": [{"name": "Barbell Squats (High Bar)", "sets": 4, "reps": 8, "calories_burned": 55}, {"name": "Leg Press (Single Leg)", "sets": 3, "reps": 10, "calories_burned": 40}, {"name": "Walking Lunges (Barbell)", "sets": 3, "reps": 10, "calories_burned": 35}, {"name": "Romanian Deadlifts (Barbell)", "sets": 3, "reps": 10, "calories_burned": 45}, {"name": "Calf Raises (Seated)", "sets": 4, "reps": 20, "calories_burned": 20}], "total_calories_burned": 195, "tip": "Focus on deep squats for full range of motion and maximum leg development."}'
